State,District,Party,Member Name,Page ID,URL
AL,1,R,Jo Bonner,49704847429,https://www.facebook.com/jobonner
AL,2,R,Martha Roby,174519582574426,https://www.facebook.com/Representative.Martha.Roby
AL,3,R,Mike D. Rogers,171770326187035,https://www.facebook.com/pages/Congressman-Mike-D-Rogers/171770326187035
AL,4,R,Robert Aderholt,19787529402,https://www.facebook.com/RobertAderholt
AL,5,R,Mo Brooks,155220881193244,https://www.facebook.com/pages/Congressman-Mo-Brooks/155220881193244
AL,6,R,Spencer Bachus,6769692966,https://www.facebook.com/SpencerBachus
AL,7,D,Terri A. Sewell,117758198297225,https://www.facebook.com/RepSewell
AL,Senate,R,Richard Shelby,50850514797,https://www.facebook.com/RichardShelby
AL,Senate,R,Jeff Sessions,23444159584,https://www.facebook.com/jeffsessions
AK,1,R,Don Young,7476269851,https://www.facebook.com/RepDonYoung
AK,Senate,D,Mark Begich,121360477876652,https://www.facebook.com/Begich
AK,Senate,R,Lisa Murkowski,25271170290,https://www.facebook.com/SenLisaMurkowski
AZ,1,D,Ann Kirkpatrick,152493768236405,https://www.facebook.com/RepKirkpatrick
AZ,2,D,Ron Barber,244907165625305,https://www.facebook.com/RepRonBarber
AZ,3,D,Raul Grijalva,73539896233,https://www.facebook.com/Rep.Grijalva
AZ,4,R,Paul Gosar,104329699641957,https://www.facebook.com/repgosar
AZ,5,R,Matt Salmon,149561218527414,https://www.facebook.com/RepMattSalmon
AZ,6,R,David Schweikert,150338151681908,https://www.facebook.com/repdavidschweikert
AZ,7,D,Ed Pastor,257766235846,https://www.facebook.com/PastorForArizona
AZ,8,R,Trent Franks,209486545087,https://www.facebook.com/TrentFranks
AZ,9,D,Kyrsten Sinema,233846963416149,https://www.facebook.com/CongresswomanSinema
AZ,Senate,R,John McCain,6425923706,https://www.facebook.com/johnmccain
AZ,Senate,R,Jeff Flake,154010926645,https://www.facebook.com/senatorjeffflake
AR,1,R,Rick Crawford,143344975723788,https://www.facebook.com/RepRickCrawford
AR,2,R,Tim Griffin,151435304894144,https://www.facebook.com/RepTimGriffin
AR,3,R,Steve Womack,135898413136490,https://www.facebook.com/RepSteveWomack
AR,4,R,Tom Cotton,120355701459307,https://www.facebook.com/RepTomCotton
CA,1,R,Doug LaMalfa,163202650462603,https://www.facebook.com/LaMalfaUSRep
CA,2,D,Jared Huffman,200227780116038,https://www.facebook.com/RepHuffman
CA,3,D,John Garamendi,182567716746,https://www.facebook.com/repgaramendi
CA,4,R,Tom McClintock,81125319109,https://www.facebook.com/pages/Congressman-Tom-McClintock/81125319109
CA,5,D,Mike Thompson,7109195747,https://www.facebook.com/RepMikeThompson
CA,6,D,Doris Matsui,282703023118,https://www.facebook.com/doris.matsui
CA,7,D,Ami Bera,528662157146886,https://www.facebook.com/RepAmiBera
CA,8,R,Paul Cook,464458413604093,https://www.facebook.com/reppaulcook
CA,9,D,Jerry McNerney,215241308510238,https://www.facebook.com/jerrymcnerney
CA,10,R,Jeff Denham,133714040028137,https://www.facebook.com/RepJeffDenham
CA,11,D,George Miller,75298637905,https://www.facebook.com/repgeorgemiller
CA,12,D,Nancy Pelosi,86574174383,https://www.facebook.com/NancyPelosi
CA,13,D,Barbara Lee,134325379926458,https://www.facebook.com/RepBarbaraLee
CA,14,D,Jackie Speier,99332606976,https://www.facebook.com/JackieSpeier
CA,15,D,Eric Swalwell,450130878375355,https://www.facebook.com/CongressmanEricSwalwell
CA,16,D,Jim Costa,166497040064181,https://www.facebook.com/RepJimCosta
CA,17,D,Mike Honda,15675385380,https://www.facebook.com/RepMikeHonda
CA,18,D,Anna Eshoo,174979964227,https://www.facebook.com/RepAnnaEshoo
CA,19,D,Zoe Lofgren,221191600719,https://www.facebook.com/zoelofgren
CA,20,D,Sam Farr,7018136294,https://www.facebook.com/RepSamFarr
CA,21,R,David Valadao,105596689621089,https://www.facebook.com/CongressmanDavidValadao
CA,22,R,Devin Nunes,376470350795,https://www.facebook.com/pages/Devin-Nunes/376470350795
CA,23,R,Kevin McCarthy,51052893175,https://www.facebook.com/CongressmanKevinMcCarthy
CA,24,D,Lois Capps,168989481141,https://www.facebook.com/loiscapps
CA,25,R,Buck McKeon,8138529578,https://www.facebook.com/BuckMcKeon
CA,26,D,Julia Brownley,330504617051234,https://www.facebook.com/RepJuliaBrownley
CA,27,D,Judy Chu,41228315130,https://www.facebook.com/RepJudyChu
CA,28,D,Adam Schiff,9086721830,https://www.facebook.com/RepAdamSchiff
CA,29,D,Tony Cardenas,485493954794945,https://www.facebook.com/repcardenas
CA,30,D,Brad Sherman,63158229861,https://www.facebook.com/pages/Congressman-Brad-Sherman/63158229861
CA,31,R,Gary Miller,105352226181045,https://www.facebook.com/pages/Congressman-Gary-Miller/163677083743227
CA,32,D,Grace Napolitano,163108420409412,https://www.facebook.com/RepGraceNapolitano
CA,33,D,Henry Waxman,129514917081997,https://www.facebook.com/Rep.HenryWaxman
CA,34,D,Xavier Becerra,90311772229,https://www.facebook.com/XavierBecerra
CA,35,D,Gloria Negrete McLeod,282772691776629,https://www.facebook.com/NegreteMcLeod
CA,36,D,Raul Ruiz,245244468941114,https://www.facebook.com/CongressmanRaulRuizMD
CA,37,D,Karen Bass,190867440939405,https://www.facebook.com/RepKarenBass
CA,38,D,Linda Sanchez,110685735673141,https://www.facebook.com/CongresswomanLindaSanchez
CA,39,R,Ed Royce,6460640558,https://www.facebook.com/EdRoyce
CA,40,D,Lucille Roybal-Allard,139773069370563,https://www.facebook.com/RepRoybalAllard
CA,41,D,Mark Takano,262447300551014,https://www.facebook.com/RepMarkTakano
CA,42,R,Ken Calvert,70063393423,https://www.facebook.com/pages/Congressman-Ken-Calvert/70063393423
CA,43,D,Maxine Waters,117483585008,https://www.facebook.com/MaxineWaters
CA,44,D,Janice Hahn,256471267712118,https://www.facebook.com/RepJaniceHahn
CA,45,R,John Campbell,60546090739,https://www.facebook.com/JohnCampbell
CA,46,D,Loretta Sanchez,90966961167,https://www.facebook.com/LorettaSanchez
CA,47,D,Alan Lowenthal,392631677490897,https://www.facebook.com/RepLowenthal
CA,48,R,Dana Rohrabacher,78476240421,https://www.facebook.com/danarohrabacher
CA,49,R,Darrell Issa,19463427992,https://www.facebook.com/darrellissa
CA,50,R,Duncan Hunter,79072979038,https://www.facebook.com/DuncanHunter
CA,51,D,Juan Vargas,176942192453747,https://www.facebook.com/RepJuanVargas
CA,52,D,Scott Peters,449337038470352,https://www.facebook.com/CongressmanScottPeters
CA,53,D,Susan Davis,103767526332478,https://www.facebook.com/RepSusanDavis
CA,Senate,D,Dianne Feinstein,334887279867783,https://www.facebook.com/SenatorFeinstein
CA,Senate,D,Barbara Boxer,116513005087055,https://www.facebook.com/senatorboxer
CO,1,D,Diana DeGette,110757973488,https://www.facebook.com/DianaDeGette
CO,2,D,Jared Polis,53481427529,https://www.facebook.com/jaredpolis
CO,3,R,Scott Tipton,191428784201721,https://www.facebook.com/CongressmanScottTipton
CO,4,R,Cory Gardner,160924893954206,https://www.facebook.com/CongressmanGardner
CO,5,R,Doug Lamborn,45059452286,https://www.facebook.com/CongressmanDougLamborn
CO,6,R,Mike Coffman,366142384492,https://www.facebook.com/repmikecoffman
CO,7,D,Ed Perlmutter,86174496459,https://www.facebook.com/RepPerlmutter
CO,Senate,D,Michael Bennet,97172997732,https://www.facebook.com/senatorbennet
CO,Senate,D,Mark Udall,17204170252,https://www.facebook.com/markudall
CT,1,D,John Larson,6352928631,https://www.facebook.com/RepJohnLarson
CT,2,D,Joe Courtney,330408799230,https://www.facebook.com/joecourtney
CT,3,D,Rosa DeLauro,181302611907634,https://www.facebook.com/CongresswomanRosaDeLauro
CT,4,D,Jim Himes,85767418619,https://www.facebook.com/CongressmanJimHimes
CT,5,D,Elizabeth Esty,292076514228382,https://www.facebook.com/RepEsty
CT,Senate,D,Chris Murphy,19437978960,https://www.facebook.com/ChrisMurphyCT
CT,Senate,D,Richard Blumenthal,289987304364966,https://www.facebook.com/SenBlumenthal
DE,1,D,John Carney,156024857781159,https://www.facebook.com/JohnCarneyDE
DE,Senate,D,Tom Carper,124891107521733,https://www.facebook.com/tomcarper
DE,Senate,D,Chris Coons,254950754518205,https://www.facebook.com/senatorchriscoons
FL,1,R,Jeff Miller,66367876671,https://www.facebook.com/RepJeffMiller
FL,2,R,Steve Southerland,156234611092438,https://www.facebook.com/RepSteveSoutherland
FL,3,R,Ted Yoho,563532937006022,https://www.facebook.com/CongressmanTedYoho
FL,4,R,Ander Crenshaw,200388204657,https://www.facebook.com/pages/Congressman-Ander-Crenshaw/200388204657
FL,5,D,Corrine Brown,179120958813519,https://www.facebook.com/congresswomanbrown
FL,6,R,Ron DeSantis,464253846966014,https://www.facebook.com/RepDeSantis
FL,7,R,John Mica,101251529419,https://www.facebook.com/JohnMica
FL,8,R,Bill Posey,100000080395369,https://www.facebook.com/bill.posey15
FL,9,D,Alan Grayson,6580173137,https://www.facebook.com/alangrayson
FL,10,R,Daniel Webster,188572961157305,https://www.facebook.com/RepWebster
FL,11,R,Rich Nugent,183541871674897,https://www.facebook.com/RepRichNugent
FL,12,R,Gus Bilirakis,135445766485586,https://www.facebook.com/GusBilirakis
FL,13,R,Bill Young,N/A,N/A
FL,14,D,Kathy Castor,181810465190906,https://www.facebook.com/USRepKathyCastor
FL,15,R,Dennis Ross,186775984680072,https://www.facebook.com/dennis.ross.376
FL,16,R,Vern Buchanan,67106719910,https://www.facebook.com/CongressmanBuchanan
FL,17,R,Tom Rooney,117697790448,https://www.facebook.com/reptomrooney
FL,18,D,Patrick Murphy,317735028342371,www.facebook.com/CongressmanPatrickMurphy
FL,19,R,Trey Radel,391501350939452,https://www.facebook.com/RepTreyRadel
FL,20,D,Alcee Hastings,95696782238,https://www.facebook.com/pages/Congressman-Alcee-L-Hastings/95696782238
FL,21,D,Ted Deutch,112179098816942,https://www.facebook.com/CongressmanTedDeutch
FL,22,D,Lois Frankel,138220153003017,https://www.facebook.com/RepLoisFrankel
FL,23,D,Debbie Wasserman Schultz,88904724121,https://www.facebook.com/RepDWS
FL,24,D,Frederica Wilson,162327487151626,https://www.facebook.com/RepWilson
FL,25,R,Mario Diaz-Balart,119538428117878,https://www.facebook.com/mdiazbalart
FL,26,D,Joe Garcia,181550723583,https://www.facebook.com/joegarciaforcongress
FL,27,R,Ileana Ros-Lehtinen,286546974761109,https://www.facebook.com/iroslehtinen
FL,Senate,R,Marco Rubio,178910518800987,https://www.facebook.com/SenatorMarcoRubio
FL,Senate,D,Bill Nelson,6226702589,https://www.facebook.com/senatorbennelson
GA,1,R,Jack Kingston,6914617307,https://www.facebook.com/JackKingston
GA,2,D,Sanford Bishop,366739521606,https://www.facebook.com/sanfordbishop
GA,3,R,Lynn Westmoreland,71389451419,https://www.facebook.com/pages/Congressman-Lynn-Westmoreland/71389451419
GA,4,D,Hank Johnson,115356957005,https://www.facebook.com/pages/Congressman-Hank-Johnson/115356957005
GA,5,D,John Lewis,82737208404,https://www.facebook.com/RepJohnLewis
GA,6,R,Tom Price,172032960420,https://www.facebook.com/reptomprice
GA,7,R,Rob Woodall,172573036140374,https://www.facebook.com/RepRobWoodall
GA,8,R,Austin Scott,131177916946914,https://www.facebook.com/RepAustinScott
GA,9,R,Doug Collins,505646942800006,https://www.facebook.com/RepresentativeDougCollins
GA,10,R,Paul Broun,123908980957273,https://www.facebook.com/RepPaulBroun
GA,11,R,Phil Gingrey,6934467868,https://www.facebook.com/RepPhilGingrey
GA,12,D,John Barrow,285483767395,https://www.facebook.com/CongressmanJohnBarrow
GA,13,D,David Scott,113303673339,https://www.facebook.com/pages/Congressman-David-Scott/113303673339
GA,14,R,Tom Graves,104548906262119,https://www.facebook.com/reptomgraves
GA,Senate,R,Saxby Chambliss,224868417583720,https://www.facebook.com/SaxbyChambliss
GA,Senate,R,Johnny Isakson,86611900672,https://www.facebook.com/isakson
HI,1,D,Colleen Hanabusa,169979129710178,https://www.facebook.com/pages/Congresswoman-Colleen-Hanabusa/169979129710178
HI,2,D,Tulsi Gabbard,392284484191405,https://www.facebook.com/RepTulsiGabbard
HI,Senate,D,Mazio Hirono,13883923426,https://www.facebook.com/mazie.hirono
HI,Senate,D,Brian Schatz,58080781287,https://www.facebook.com/BrianSchatz
ID,1,R,Raul Labrador,180970951936493,https://www.facebook.com/raul.r.labrador
ID,2,R,Mike Simpson,96007744606,https://www.facebook.com/pages/Mike-Simpson/96007744606
ID,Senate,R,Mike Crapo,80335332266,https://www.facebook.com/mikecrapo
ID,Senate,R,Jim Risch,10148632367,https://www.facebook.com/pages/Jim-Risch/10148632367
IL,1,D,Bobby Rush,230753786936538,https://www.facebook.com/congressmanbobbyrush
IL,2,D,Robin Kelly,124537988007,https://www.facebook.com/RobinKellyforCongress
IL,3,D,Dan Lipinski,103286879730089,https://www.facebook.com/repdanlipinski
IL,4,D,Luis Gutierrez,91052833204,https://www.facebook.com/RepGutierrez
IL,5,D,Mike Quigley,158963645688,https://www.facebook.com/repmikequigley
IL,6,R,Peter Roskam,118777661469195,https://www.facebook.com/RepRoskam
IL,7,D,Danny K. Davis,280757931935749,https://www.facebook.com/CongressmanDKDavis
IL,8,D,Tammy Duckworth,112300955610529,https://www.facebook.com/CongresswomanTammyDuckworth
IL,9,D,Jan Schakowsky,160143957118,https://www.facebook.com/janschakowsky
IL,10,D,Brad Schneider,401029529980053,https://www.facebook.com/CongressmanBradSchneider
IL,11,D,Bill Foster,102918290599,https://www.facebook.com/CongressmanBillFoster
IL,12,D,William Enyart,527281100637880,https://www.facebook.com/pages/Congressman-Bill-Enyart/527281100637880
IL,13,R,Rodney Davis,323631667743052,https://www.facebook.com/RepRodneyDavis
IL,14,R,Randy Hultgren,186221644739359,https://www.facebook.com/RepHultgren
IL,15,R,John Shimkus,123916254317516,https://www.facebook.com/repshimkus
IL,16,R,Adam Kinzinger,187811174579106,https://www.facebook.com/RepKinzinger
IL,17,D,Cheri Bustos,581909665168588,https://www.facebook.com/RepCheri
IL,18,R,Aaron Schock,70882853544,https://www.facebook.com/RepAaronSchock
IL,Senate,D,Dick Durbin,180436795325335,https://www.facebook.com/SenatorDurbin
IL,Senate,R,Mark Kirk,116381528428230,https://www.facebook.com/SenatorKirk
IN,1,D,Pete Visclosky,118723661514709,https://www.facebook.com/repvisclosky
IN,2,R,Jackie Walorski,466816036704525,https://www.facebook.com/repjackiewalorski
IN,3,R,Marlin Stutzman,109067049164902,https://www.facebook.com/CongressmanMarlinStutzman
IN,4,R,Todd Rokita,183180288372896,https://www.facebook.com/RepToddRokita
IN,5,R,Susan Brooks,517697358277175,https://www.facebook.com/CongresswomanSusanWBrooks
IN,6,R,Luke Messer,367444640018564,https://www.facebook.com/RepLukeMesser
IN,7,D,Andre Carson,123884330964019,https://www.facebook.com/CongressmanAndreCarson
IN,8,R,Larry Bucshon,135670516492974,https://www.facebook.com/RepLarryBucshon
IN,9,R,Todd Young,186203844738421,https://www.facebook.com/RepToddYoung
IN,Senate,D,Joe Donnelly,168059529893610,https://www.facebook.com/senatordonnelly
IN,Senate,R,Dan Coats,180671148633644,https://www.facebook.com/pages/Senator-Dan-Coats/180671148633644
IA,1,D,Bruce Braley,178887452188843,https://www.facebook.com/RepBruceBraley
IA,2,D,David Loebsack,291731316748,https://www.facebook.com/DaveLoebsack
IA,3,R,Tom Latham,345331988887412,https://www.facebook.com/tom.latham.733
IA,4,R,Steve King,335759964938,https://www.facebook.com/SteveKingIA
IA,Senate,D,Tom Harkin,252422916567,https://www.facebook.com/tomharkin
IA,Senate,R,Chuck Grassley,106480645796,https://www.facebook.com/grassley
KS,1,R,Tim Huelskamp,165730996804553,https://www.facebook.com/congressmanhuelskamp
KS,2,R,Lynn Jenkins,6974973662,https://www.facebook.com/replynnjenkins
KS,3,R,Kevin Yoder,154026694650252,https://www.facebook.com/CongressmanKevinYoder
KS,4,R,Mike Pompeo,101965369880683,https://www.facebook.com/CongressmanPompeo
KS,Senate,R,Pat Roberts,205694792808927,https://www.facebook.com/SenPatRoberts
KS,Senate,R,Jerry Moran,171578807105,https://www.facebook.com/jerrymoran
KY,1,R,Ed Whitfield,91115765425,https://www.facebook.com/RepEdWhitfield
KY,2,R,Brett Guthrie,21836146886,https://www.facebook.com/pages/Brett-Guthrie/21836146886
KY,3,D,John Yarmuth,214258646163,https://www.facebook.com/pages/Congressman-John-Yarmuth-KY-3/214258646163
KY,4,R,Thomas Massie,218721288205051,https://www.facebook.com/ThomasMassieforCongress
KY,5,R,Hal Rogers,6722039085,https://www.facebook.com/CongressmanHalRogers
KY,6,R,Andy Barr,457461137635018,https://www.facebook.com/RepAndyBarr
KY,Senate,R,Rand Paul,161355253917286,https://www.facebook.com/SenatorRandPaul
KY,Senate,R,Mitch McConnell,123994667639233,https://www.facebook.com/mitchmcconnell
LA,1,R,Steve Scalise,50936151681,https://www.facebook.com/RepSteveScalise
LA,2,D,Cedric Richmond,197737020257085,https://www.facebook.com/RepRichmond
LA,3,R,Charles Boustany,197407646951718,https://www.facebook.com/RepBoustany
LA,4,R,John Fleming,372154186772,https://www.facebook.com/RepJohnFleming
LA,5,R,Rodney Alexander,20002702544,https://www.facebook.com/RepRodneyAlexander
LA,6,R,Bill Cassidy,80987211775,https://www.facebook.com/billcassidy
LA,Senate,R,David Vitter,53906687963,https://www.facebook.com/DavidVitter
LA,Senate,D,Mary Landrieu,122518851125820,https://www.facebook.com/senatormarylandrieu
MA,1,D,Richard Neal,325642654132598,https://www.facebook.com/pages/Congressman-Richard-Neal/325642654132598
MA,2,D,Jim McGovern,148299805224565,https://www.facebook.com/RepJimMcGovern
MA,3,D,Niki Tsongas,131079823624873,https://www.facebook.com/RepTsongas
MA,4,D,Joe Kennedy,301936109927957,https://www.facebook.com/pages/Congressman-Joe-Kennedy-III/301936109927957
MA,5,D,Ed Markey,6846731378,https://www.facebook.com/EdJMarkey
MA,6,D,John Tierney,203760666318846,https://www.facebook.com/CongressmanJohnTierney
MA,7,D,Mike Capuano,151168844937573,https://www.facebook.com/RepMichaelCapuano
MA,8,D,Stephen Lynch,133720816696865,https://www.facebook.com/repstephenlynch
MA,9,D,Bill Keating,183092598372008,https://www.facebook.com/Congressman.Keating
MA,Senate,D,Elizabeth Warren,131559043673264,https://www.facebook.com/senatorelizabethwarren
MA,Senate,D,Mo Cowan,529202873791889,https://www.facebook.com/SenatorWilliamMoCowan
ME,1,D,Chellie Pingree,91529332807,https://www.facebook.com/ChelliePingree
ME,2,D,Mike Michaud,131279995382,https://www.facebook.com/RepMikeMichaud
ME,Senate,R,Susan Collins,7593313361,https://www.facebook.com/susancollins
ME,Senate,I,Angus King,142803045874943,https://www.facebook.com/SenatorAngusSKingJr
MD,1,R,Andrew Harris,113771221981233,https://www.facebook.com/harrisforcongress
MD,2,D,Dutch Ruppersberger,184756771570504,https://www.facebook.com/pages/Dutch-Ruppersberger/184756771570504
MD,3,D,John Sarbanes,277056462374344,https://www.facebook.com/RepJohnSarbanes
MD,4,D,Donna Edwards,107297211756,https://www.facebook.com/pages/Congresswoman-Donna-F-Edwards/107297211756
MD,5,D,Steny Hoyer,282861997886,https://www.facebook.com/WhipHoyer
MD,6,D,John Delaney,324527257655694,https://www.facebook.com/congressmanjohndelaney
MD,7,D,Elijah Cummings,291368465380,https://www.facebook.com/elijahcummings
MD,8,D,Chris Van Hollen,109304033877,https://www.facebook.com/chrisvanhollen
MD,Senate,D,Ben Cardin,120421834675191,https://www.facebook.com/senatorbencardin
MD,Senate,D,Barbara Mikulski,142890125771427,https://www.facebook.com/SenatorMikulski
MI,1,R,Dan Benishek,124163654317596,https://www.facebook.com/CongressmanDan
MI,2,R,Bill Huizenga,145764842143763,https://www.facebook.com/rephuizenga
MI,3,R,Justin Amash,173604349345646,https://www.facebook.com/repjustinamash
MI,4,R,Dave Camp,6775033524,https://www.facebook.com/repdavecamp
MI,5,D,Dan Kildee,484166588292670,https://www.facebook.com/RepDanKildee
MI,6,R,Fred Upton,212027388827797,https://www.facebook.com/RepFredUpton
MI,7,R,Tim Walberg,187654104587692,https://www.facebook.com/RepWalberg
MI,8,R,Mike Rogers,6470828395,https://www.facebook.com/pages/Mike-J-Rogers/168209963203416
MI,9,D,Sander Levin,223726364320243,https://www.facebook.com/RepSandyLevin
MI,10,R,Candice Miller,210401648605,https://www.facebook.com/CongresswomanCandiceMiller
MI,11,R,Kerry Bentivolio,316865541750741,https://www.facebook.com/repkerryb
MI,12,D,John Dingell,87490183861,https://www.facebook.com/johndingell
MI,13,D,John Conyers,206947066849,https://www.facebook.com/CongressmanConyers
MI,14,D,Gary Peters,88851604323,https://www.facebook.com/GaryPetersForCongress
MI,Senate,D,Debbie Stabenow,8408030527,https://www.facebook.com/stabenow
MI,Senate,D,Carl Levin,7481814545,https://www.facebook.com/carllevin
MN,1,D,Tim Walz,6958677033,https://www.facebook.com/TimWalz4Congress
MN,2,R,John Kline,16149655054,https://www.facebook.com/pages/John-Kline/16149655054
MN,3,R,Erik Paulsen,128558293848160,https://www.facebook.com/CongressmanErikPaulsen
MN,4,D,Betty McCollum,153386471383393,https://www.facebook.com/repbettymccollum
MN,5,D,Keith Ellison,7997462059,https://www.facebook.com/Keith.Ellison
MN,6,R,Michele Bachmann,7658849357,https://www.facebook.com/RepMicheleBachmann
MN,7,D,Collin Peterson,6595227967,https://www.facebook.com/pages/Collin-Peterson/6595227967
MN,8,D,Rick Nolan,388085277945339,https://www.facebook.com/UsRepRickNolan
MN,Senate,D,Al Franken,15483865491,https://www.facebook.com/Sen.Franken
MN,Senate,D,Amy Klobuchar,7606381190,https://www.facebook.com/amyklobuchar
MS,1,R,Alan Nunnelee,144919278895639,https://www.facebook.com/CongressmanNunnelee
MS,2,D,Bennie Thompson,99445089418,https://www.facebook.com/pages/Congressman-Bennie-G-Thompson/99445089418
MS,3,R,Gregg Harper,48248435938,https://www.facebook.com/GreggHarper
MS,4,R,Steven Palazzo,186908658003781,https://www.facebook.com/stevenpalazzo
