State,District,Party,Member Name,Page ID,URL
MS,Senate,R,Roger Wicker,158401580882385,https://www.facebook.com/SenatorWicker
MS,Senate,R,Thad Cochran,N/A,N/A
MO,1,D,Lacy Clay,109135405838588,https://www.facebook.com/pages/Congressman-Wm-Lacy-Clay/109135405838588
MO,2,R,Ann Wagner,215485388588143,https://www.facebook.com/pages/Ann-Wagner/215485388588143
MO,3,R,Blaine Luetkemeyer,1358702716,https://www.facebook.com/BlaineLuetkemeyer
MO,4,R,Vicky Hartzler,183580061667324,https://www.facebook.com/Congresswoman.Hartzler
MO,5,D,Emanuel Cleaver,7954512692,https://www.facebook.com/emanuelcleaverii
MO,6,R,Sam Graves,118514606128,https://www.facebook.com/pages/Sam-Graves/118514606128
MO,7,R,Billy Long,139631049438354,https://www.facebook.com/Rep.Billy.Long
MO,8,VACANT,VACANT,VACANT,VACANT
MO,Senate,D,Claire McCaskill,131498087618,https://www.facebook.com/senatormccaskill
MO,Senate,R,Roy Blunt,142473042477322,https://www.facebook.com/SenatorBlunt
MT,1,R,Steve Daines,185361254941832,https://www.facebook.com/SteveDainesMT
MT,Senate,D,Jon Tester,210573031664,https://www.facebook.com/senatortester
MT,Senate,D,Max Baucus,175790382463695,https://www.facebook.com/SenatorBaucus
NE,1,R,Jeff Fortenberry,48426842354,https://www.facebook.com/jefffortenberry
NE,2,R,Lee Terry,393886975960,https://www.facebook.com/leeterry
NE,3,R,Adrian Smith,N/A,N/A
NE,Senate,R,Mike Johanns,399357233834,https://www.facebook.com/MikeJohanns
NE,Senate,R,Deb Fischer,531623656856934,https://www.facebook.com/senatordebfischer
NV,1,D,Dina Titus,120660834778561,https://www.facebook.com/congresswomantitus
NV,2,R,Mark Amodei,307227745970624,https://www.facebook.com/MarkAmodeiNV2
NV,3,R,Joe Heck,155211751194624,https://www.facebook.com/RepJoeHeck
NV,4,D,Steven Horsford,321461017954658,https://www.facebook.com/RepHorsford
NV,Senate,D,Harry Reid,360249323990357,https://www.facebook.com/SenatorReid
NV,Senate,R,Dean Heller,21226584504,https://www.facebook.com/DeanHeller
NH,1,D,Carol Shea-Porter,422460677824474,https://www.facebook.com/RepSheaPorter
NH,2,D,Ann McLane Kuster,198923770576,https://www.facebook.com/CongresswomanAnnieKuster
NH,Senate,D,Jeanne Shaheen,115543081952049,https://www.facebook.com/SenatorShaheen
NH,Senate,R,Kelly Ayotte,123436097729198,https://www.facebook.com/kellyayottenh
NJ,1,D,Robert Andrews,7794395775,https://www.facebook.com/robertandrews
NJ,2,R,Frank LoBiondo,94590050881,https://www.facebook.com/FrankLoBiondo
NJ,3,R,Jon Runyan,177208315676754,https://www.facebook.com/CongressmanJonRunyan
NJ,4,R,Chris Smith,N/A,N/A
NJ,5,R,Scott Garrett,6756553401,https://www.facebook.com/repscottgarrett
NJ,6,D,Frank Pallone,6517277731,https://www.facebook.com/RepFrankPallone
NJ,7,R,Leonard Lance,100830109970339,https://www.facebook.com/CongressmanLance
NJ,8,D,Albio Sires,81058818750,https://www.facebook.com/pages/Albio-Sires/81058818750
NJ,9,D,Bill Pascrell,303312929155,https://www.facebook.com/pascrell
NJ,10,D,Donald Payne Jr.,360976767343741,https://www.facebook.com/DonaldPayneJr
NJ,11,R,Rodney Frelinghuysen,1336791945,https://www.facebook.com/rodney.frelinghuysen.3
NJ,12,D,Rush Holt,8059450778,https://www.facebook.com/RushHolt
NJ,Senate,D,Frank Lautenberg,121816241167991,https://www.facebook.com/franklautenberg
NJ,Senate,D,Bob Menendez,349744811357,https://www.facebook.com/senatormenendez
NM,1,D,Michelle Lujan Grisham,191640657646128,https://www.facebook.com/RepLujanGrisham
NM,2,R,Steve Pearce,180280568662135,https://www.facebook.com/RepStevePearce
NM,3,D,Ben Ray Lujan,112962521120,https://www.facebook.com/RepBenRayLujan
NM,Senate,D,Tom Udall,106433512869,https://www.facebook.com/senatortomudall
NM,Senate,D,Martin Heinrich,137523189213,https://www.facebook.com/MartinHeinrich
NY,1,D,Timothy Bishop,7940339401,https://www.facebook.com/RepTimBishop
NY,2,R,Peter King,271424728416,https://www.facebook.com/reppeteking
NY,3,D,Steve Israel,110262982315,https://www.facebook.com/RepSteveIsrael
NY,4,D,Carolyn McCarthy,155702844451875,https://www.facebook.com/carolynmccarthyNY
NY,5,D,Gregory Meeks,1557025818,https://www.facebook.com/gregory.meeks
NY,6,D,Grace Meng,195734010571362,https://www.facebook.com/repgracemeng
NY,7,D,Nydia Velazquez,8037068318,https://www.facebook.com/pages/Nydia-Velazquez/8037068318
NY,8,D,Hakeem Jeffries,118349138343701,https://www.facebook.com/RepHakeemJeffries
NY,9,D,Yvette Clarke,135031389892682,https://www.facebook.com/repyvettedclarke
NY,10,D,Jerrold Nadler,78291598977,https://www.facebook.com/CongressmanNadler
NY,11,R,Michael Grimm,158903770824024,https://www.facebook.com/repmichaelgrimm
NY,12,D,Carolyn Maloney,7835151610,https://www.facebook.com/RepCarolynMaloney
NY,13,D,Charles Rangel,7390589055,https://www.facebook.com/CBRangel
NY,14,D,Joe Crowley,176197712425090,https://www.facebook.com/CBRangel
NY,15,D,Jose Serrano,273446508512,https://www.facebook.com/RepJoseSerrano
NY,16,D,Eliot Engel,103355984852,https://www.facebook.com/pages/Eliot-Engel/103355984852
NY,17,D,Nita Lowey,158290607551599,https://www.facebook.com/RepLowey
NY,18,D,Sean Maloney,551199354892891,https://www.facebook.com/repseanmaloney
NY,19,R,Chris Gibson,190238567659779,https://www.facebook.com/RepChrisGibson
NY,20,D,Paul Tonko,164036221404,https://www.facebook.com/reppaultonko
NY,21,D,Bill Owens,132985523396856,https://www.facebook.com/repbillowens
NY,22,R,Richard Hanna,172284859480630,https://www.facebook.com/reprichardhanna
NY,23,R,Thomas Reed,102449199835273,https://www.facebook.com/RepTomReed
NY,24,D,Dan Maffei,470842942980263,https://www.facebook.com/repmaffei
NY,25,D,Louise Slaughter,82424647700,https://www.facebook.com/RepLouiseSlaughter
NY,26,D,Brian Higgins,88144056440,https://www.facebook.com/RepBrianHiggins
NY,27,R,Chris Collins,467047586692268,https://www.facebook.com/pages/Rep-Chris-Collins/467047586692268
NY,Senate,D,Kirsten Gillibrand,6820348410,https://www.facebook.com/KirstenGillibrand
NY,Senate,D,Chuck Schumer,15771239406,https://www.facebook.com/chuckschumer
NC,1,D,G.K. Butterfield,274687979233940,https://www.facebook.com/congressmangkbutterfield
NC,2,R,Renee Ellmers,167641493275000,https://www.facebook.com/reneeellmers
NC,3,R,Walter Jones Jr.,15083070102,https://www.facebook.com/pages/Walter-Jones/15083070102
NC,4,D,David Price,8338225975,https://www.facebook.com/pages/David-Price/8338225975
NC,5,R,Virginia Foxx,131326196940421,https://www.facebook.com/RepVirginiaFoxx
NC,6,R,Howard Coble,208742429162356,https://www.facebook.com/HowardCoble6
NC,7,D,Mike McIntyre,340903514856,https://www.facebook.com/mikemcintyre
NC,8,R,Richard Hudson,212153802255530,https://www.facebook.com/RepRichHudson
NC,9,R,Robert Pittenger,376142742468386,https://www.facebook.com/congressmanpittenger
NC,10,R,Patrick McHenry,8045519803,https://www.facebook.com/CongressmanMcHenry
NC,11,R,Mark Meadows,409882952423501,https://www.facebook.com/Repmarkmeadows
NC,12,D,Mel Watt,191136754250537,https://www.facebook.com/CongressmanMelWatt
NC,Senate,D,Kay Hagan,7871449189,https://www.facebook.com/SenatorHagan
NC,Senate,R,Richard Burr,132653626787856,https://www.facebook.com/SenatorRichardBurr
ND,1,R,Kevin Cramer,498751820147706,https://www.facebook.com/CongressmanKevinCramer
ND,Senate,R,John Hoeven,194483057244478,https://www.facebook.com/SenatorJohnHoeven
ND,Senate,D,Heidi Heitkamp,501810613175643,https://www.facebook.com/SenatorHeidiHeitkamp?sid=0.2499789893976223
OH,1,R,Steve Chabot,204705339555378,https://www.facebook.com/RepSteveChabot
OH,2,R,Brad Wenstrup,124462944390458,https://www.facebook.com/RepBradWenstrup
OH,3,D,Joyce Beatty,329286557095658,https://www.facebook.com/JoyceBeattyforCongress
OH,4,R,Jim Jordan,35499336459,https://www.facebook.com/repjimjordan
OH,5,R,Bob Latta,115988005143254,https://www.facebook.com/pages/Bob-Latta/115988005143254
OH,6,R,Bill Johnson,170477096312258,https://www.facebook.com/RepBillJohnson
OH,7,R,Bob Gibbs,191159267565100,https://www.facebook.com/RepBobGibbs
OH,8,R,John Boehner,7328265549,https://www.facebook.com/johnboehner
OH,9,D,Marcy Kaptur,173753129419169,https://www.facebook.com/RepresentativeMarcyKaptur
OH,10,R,Mike Turner,9275036647,https://www.facebook.com/RepMikeTurner
OH,11,D,Marcia Fudge,279006440801,https://www.facebook.com/RepMarciaLFudge
OH,12,R,Pat Tiberi,90452932937,https://www.facebook.com/RepPatTiberi
OH,13,D,Tim Ryan,121560497865,https://www.facebook.com/timryan
OH,14,R,David Joyce,404318572981934,https://www.facebook.com/RepDaveJoyce
OH,15,R,Steve Stivers,116058275133542,https://www.facebook.com/pages/Rep-Steve-Stivers/116058275133542
OH,16,R,Jim Renacci,187639524595278,https://www.facebook.com/repjimrenacci
OH,Senate,D,Sherrod Brown,6266829799,https://www.facebook.com/sherrod
OH,Senate,R,Rob Portman,45243961073,https://www.facebook.com/robportman
OK,1,R,Jim Bridenstine,460003650715961,https://www.facebook.com/CongressmanJimBridenstine
OK,2,R,Markwayne Mullin,453637624684399,https://www.facebook.com/CongressmanMarkwayneMullin
OK,3,R,Frank Lucas,7872057395,https://www.facebook.com/pages/Frank-Lucas/7872057395
OK,4,R,Tom Cole,146497782066300,https://www.facebook.com/TomColeOK04
OK,5,R,James Lankford,130873066975024,https://www.facebook.com/RepLankford
OK,Senate,R,Jim Inhofe,55018309421,https://www.facebook.com/jiminhofe
OK,Senate,R,Tom Coburn,90844078615,https://www.facebook.com/teamcoburn
OR,1,D,Suzanne Bonamici,252633384817156,https://www.facebook.com/CongresswomanBonamici
OR,2,R,Greg Walden,313301365382225,https://www.facebook.com/repgregwalden
OR,3,D,Earl Blumenauer,9252726787,https://www.facebook.com/blumenauer
OR,4,D,Peter DeFazio,94324364811,https://www.facebook.com/RepPeterDeFazio
OR,5,D,Kurt Schrader,94978896695,https://www.facebook.com/repschrader
OR,Senate,D,Ron Wyden,54787697857,https://www.facebook.com/wyden
OR,Senate,D,Jeff Merkley,74374931545,https://www.facebook.com/jeffmerkley
PA,1,D,Bob Brady,118845109487,https://www.facebook.com/pages/Congressman-Robert-Brady/118845109487
PA,2,D,Chaka Fattah,165961823475034,https://www.facebook.com/repfattah
PA,3,R,Mike Kelly,191056827594903,https://www.facebook.com/pages/Representative-Mike-Kelly/191056827594903
PA,4,R,Scott Perry,3768001102416180,https://www.facebook.com/repscottperry
PA,5,R,Glenn Thompson,14463006747,https://www.facebook.com/CongressmanGT
PA,6,R,Jim Gerlach,8132431433,https://www.facebook.com/JimGerlach
PA,7,R,Pat Meehan,136000283132824,https://www.facebook.com/CongressmanPatrickMeehan
PA,8,R,Mike Fitzpatrick,132077153521454,https://www.facebook.com/RepFitzpatrick
PA,9,R,Bill Shuster,54386677806,https://www.facebook.com/Rep.Shuster
PA,10,R,Tom Marino,144408762280226,https://www.facebook.com/CongressmanMarino
PA,11,R,Lou Barletta,192357174108435,https://www.facebook.com/CongressmanLouBarletta
PA,12,R,Keith Rothfus,133803223451004,https://www.facebook.com/pages/Congressman-Keith-Rothfus/133803223451004
PA,13,D,Allyson Schwartz,244000962363116,https://www.facebook.com/RepAllysonSchwartz
PA,14,D,Michael Doyle,79663724861,https://www.facebook.com/usrepmikedoyle
PA,15,R,Charles Dent,69862092533,https://www.facebook.com/congressmandent
PA,16,R,Joseph Pitts,94156528752,https://www.facebook.com/pages/Congressman-Joe-Pitts/94156528752
PA,17,D,Matt Cartwright,248507065275406,https://www.facebook.com/CongressmanMattCartwright
PA,18,R,Timothy Murphy,105769762798552,https://www.facebook.com/reptimmurphy
PA,Senate,D,Bob Casey,107749545944874,https://www.facebook.com/SenatorBobCasey
PA,Senate,R,Pat Toomey,189274047751251,https://www.facebook.com/senatortoomey
RI,1,D,David Cicilline,186949061341027,https://www.facebook.com/CongressmanDavidCicilline
RI,2,D,James Langevin,6578978441,https://www.facebook.com/CongressmanJimLangevin
RI,Senate,D,Sheldon Whitehouse,194172833926853,https://www.facebook.com/SenatorWhitehouse
RI,Senate,D,Jack Reed,213866375370646,https://www.facebook.com/SenJackReed
SC,1,R,Mark Sanford,19875032744,https://www.facebook.com/marksanford
SC,2,R,Joe Wilson,70150469414,https://www.facebook.com/JoeWilson
SC,3,R,Jeff Duncan,187268144624279,https://www.facebook.com/RepJeffDuncan
SC,4,R,Trey Gowdy,143059759084016,https://www.facebook.com/pages/Trey-Gowdy/143059759084016
SC,5,R,Mick Mulvaney,188649667827713,https://www.facebook.com/MulvaneySC5
SC,6,D,Jim Clyburn,127744320598870,https://www.facebook.com/jameseclyburn
SC,7,R,Tom Rice,504194386286767,https://www.facebook.com/reptomrice
SC,Senate,R,Lindsey Graham,257937783228,https://www.facebook.com/USSenatorLindseyGraham
SC,Senate,R,Tim Scott,163207553711385,https://www.facebook.com/SenatorTimScott
SD,1,R,Kristi Noem,118670721538023,https://www.facebook.com/RepKristiNoem
SD,Senate,D,Tim Johnson,181659658522485,https://www.facebook.com/SenatorTimJohnson
SD,Senate,R,John Thune,63002536261,https://www.facebook.com/johnthune
TN,1,R,Phil Roe,130725126985966,https://www.facebook.com/pages/Dr-Phil-Roe/130725126985966
TN,2,R,Jimmy Duncan,102385999834718,https://www.facebook.com/CongressmanDuncan
TN,3,R,Chuck Fleischmann,189998554345168,https://www.facebook.com/repchuck
TN,4,R,Scott DesJarlais,145110472209094,https://www.facebook.com/ScottDesJarlaisTN04
TN,5,D,Jim Cooper,6627436391,https://www.facebook.com/JimCooper
TN,6,R,Diane Black,186436274719648,https://www.facebook.com/DianeBlackTN06
TN,7,R,Marsha Blackburn,6470828395,https://www.facebook.com/marshablackburn
TN,8,R,Stephen Fincher,128861763849209,https://www.facebook.com/representativestephenfincher
TN,9,D,Steve Cohen,111456965545421,https://www.facebook.com/CongressmanSteveCohen
TN,Senate,R,Lamar Alexander,89927603836,https://www.facebook.com/lamaralexander
TN,Senate,R,Bob Corker,109251415789533,https://www.facebook.com/bobcorker
TX,1,R,Louie Gohmert,50375006903,https://www.facebook.com/pages/Louie-Gohmert/50375006903
TX,2,R,Ted Poe,106631626049851,https://www.facebook.com/pages/Ted-Poe/106631626049851
TX,3,R,Sam Johnson,52454091867,https://www.facebook.com/RepSamJohnson
TX,4,R,Ralph Hall,6311458773,https://www.facebook.com/pages/Ralph-Hall/6311458773
TX,5,R,Jeb Hensarling,7875604788,https://www.facebook.com/RepHensarling
TX,6,R,Joe Barton,15617630596,https://www.facebook.com/RepJoeBarton
TX,7,R,John Culberson,1751723339,https://www.facebook.com/CongressmanCulberson
TX,8,R,Kevin Brady,9307301412,https://www.facebook.com/kevinbrady
TX,9,D,Al Green,136237609724391,https://www.facebook.com/repalgreen
TX,10,R,Michael McCaul,6355254859,https://www.facebook.com/michaeltmccaul
TX,11,R,Mike Conaway,203482063021985,https://www.facebook.com/mike.conaway
TX,12,R,Kay Granger,49640749719,https://www.facebook.com/RepKayGranger
TX,13,R,Mac Thornberry,7760165627,https://www.facebook.com/repmacthornberry
TX,14,R,Randy Weber,128891177274584,https://www.facebook.com/TXRandy14
TX,15,D,Ruben Hinojosa,402891225161,https://www.facebook.com/CongressmanRubenHinojosa
TX,16,D,Beto O'Rourke,460776160654909,https://www.facebook.com/BetoORourkeTX16
TX,17,R,Bill Flores,146176682102245,https://www.facebook.com/RepBillFlores
TX,18,D,Sheila Jackson Lee,169479190984,https://www.facebook.com/pages/Congresswoman-Sheila-Jackson-Lee/169479190984
TX,19,R,Randy Neugebauer,64137294987,https://www.facebook.com/rep.randy.neugebauer
TX,20,D,Joaquin Castro,219673188073606,https://www.facebook.com/JoaquinCastroforCongress
TX,21,R,Lamar Smith,107736785195,https://www.facebook.com/LamarSmithTX21
TX,22,R,Pete Olson,20718168936,https://www.facebook.com/pages/Pete-Olson/20718168936
TX,23,D,Pete Gallego,123858487781636,https://www.facebook.com/CongressmanPeteGallego
TX,24,R,Kenny Marchant,6349487899,https://www.facebook.com/RepKennyMarchant
TX,25,R,Roger Williams,45066294038,https://www.facebook.com/rogerwilliamstx
TX,26,R,Michael Burgess,6916472567,https://www.facebook.com/michaelcburgess
TX,27,R,Blake Farenthold,186894244673001,https://www.facebook.com/BlakeFarenthold
TX,28,D,Henry Cuellar,152569121550,https://www.facebook.com/pages/US-Congressman-Henry-Cuellar-TX-28/152569121550
TX,29,D,Gene Green,128735131872,https://www.facebook.com/RepGeneGreen
TX,30,D,Eddie Bernice Johnson,84096022067,https://www.facebook.com/CongresswomanEBJtx30
TX,31,R,John Carter,1287257083,https://www.facebook.com/judgecarter
TX,32,R,Pete Sessions,367963843082,https://www.facebook.com/petesessions
TX,33,D,Marc Veasey,394849110600016,https://www.facebook.com/CongressmanMarcVeasey
TX,34,D,"Filemon Vela, Jr.",510462622331477,https://www.facebook.com/UsCongressmanFilemonVela
TX,35,D,Lloyd Doggett,154050553704,https://www.facebook.com/lloyddoggett
TX,36,R,Steve Stockman,219128558124705,https://www.facebook.com/congressmanstevestockman
TX,Senate,R,John Cornyn,75755694423,https://www.facebook.com/Sen.JohnCornyn
TX,Senate,R,Ted Cruz,315496455229328,https://www.facebook.com/SenatorTedCruz
UT,1,R,Rob Bishop,130802746950682,https://www.facebook.com/RepRobBishop
UT,2,R,Chris Stewart,242042855928904,https://www.facebook.com/RepChrisStewart
UT,3,R,Jason Chaffetz,212373730233,https://www.facebook.com/pages/Jason-Chaffetz/212373730233
UT,4,D,Jim Matheson,131888123517015,https://www.facebook.com/RepJimMatheson
UT,Senate,R,Orrin Hatch,46877272444,https://www.facebook.com/OrrinHatch
UT,Senate,R,Mike Lee,178081365556898,https://www.facebook.com/senatormikelee
VT,1,D,Peter Welch,72680720883,https://www.facebook.com/PeterWelch
VT,Senate,I,Bernie Sanders,9124187907,https://www.facebook.com/senatorsanders
VT,Senate,D,Patrick Leahy,178569152181267,https://www.facebook.com/SenatorPatrickLeahy
VA,1,R,Rob Wittman,38932542633,https://www.facebook.com/RepRobWittman
VA,2,R,Scott Rigell,167851429918010,https://www.facebook.com/RepScottRigell
VA,3,D,Bobby Scott,123839200978190,https://www.facebook.com/CongressmanBobbyScott
VA,4,R,Randy Forbes,356330225020,https://www.facebook.com/randyforbes
VA,5,R,Robert Hurt,120068161395562,https://www.facebook.com/RepRobertHurt
VA,6,R,Bob Goodlatte,6459789414,https://www.facebook.com/BobGoodlatte
VA,7,R,Eric Cantor,10325470529,https://www.facebook.com/ericcantor
VA,8,D,Jim Moran,100123453059,https://www.facebook.com/RepJimMoran
VA,9,R,Morgan Griffith,141893975868919,https://www.facebook.com/RepMorganGriffith
VA,10,R,Frank Wolf,335759964938,https://www.facebook.com/RepFrankWolf
VA,11,D,Gerry Connolly,177164035838,https://www.facebook.com/CongressmanGerryConnolly
VA,Senate,D,Mark Warner,7935122852,https://www.facebook.com/MarkRWarner
VA,Senate,D,Tim Kaine,482778861771212,https://www.facebook.com/SenatorKaine
WA,1,D,Suzan DelBene,483962224987343,https://www.facebook.com/RepDelBene
WA,2,D,Rick Larsen,135654683137079,https://www.facebook.com/RepRickLarsen
WA,3,R,Jaime Herrera Beutler,177551525610164,https://www.facebook.com/herrerabeutler
WA,4,R,Doc Hastings,7507129675,https://www.facebook.com/RepDocHastings
WA,5,R,Cathy McMorris Rodgers,321618789771,https://www.facebook.com/mcmorrisrodgers
WA,6,D,Derek Kilmer,450819048314124,https://www.facebook.com/derek.kilmer
WA,7,D,Jim McDermott,246418928093,https://www.facebook.com/CongressmanJimMcDermott
WA,8,R,Dave Reichert,91504302598,https://www.facebook.com/repdavereichert
WA,9,D,Adam Smith,288586617834523,https://www.facebook.com/RepAdamSmith
WA,10,D,Denny Heck,547907568553615,https://www.facebook.com/CongressmanDennyHeck
WA,Senate,D,Patty Murray,131182018871,https://www.facebook.com/pattymurray
WA,Senate,D,Maria Cantwell,9351652533,https://www.facebook.com/senatorcantwell
WV,1,R,David McKinley,130377260362609,https://www.facebook.com/RepMcKinley
WV,2,R,Shelley Moore Capito,8057864757,https://www.facebook.com/pages/Shelley-Moore-Capito/8057864757
WV,3,D,Nick Rahall,357958026910,https://www.facebook.com/NickRahall
WV,Senate,D,Jay Rockefeller,134189283320639,https://www.facebook.com/SenRockefeller
WV,Senate,D,Joe Manchin,10150135395755100,https://www.facebook.com/JoeManchinIII
WI,1,R,Paul Ryan,7123827676,https://www.facebook.com/reppaulryan
WI,2,D,Mark Pocan,436881033058309,https://www.facebook.com/repmarkpocan
WI,3,D,Ron Kind,89152017954,https://www.facebook.com/repronkind
WI,4,D,Gwen Moore,58864029545,https://www.facebook.com/GwenSMoore
WI,5,R,Jim Sensenbrenner,100997129276,https://www.facebook.com/RepSensenbrenner
WI,6,R,Tom Petri,241639248142,https://www.facebook.com/thomaspetri
WI,7,R,Sean Duffy,119657691436457,https://www.facebook.com/RepSeanDuffy
WI,8,R,Reid Ribble,157169920997203,https://www.facebook.com/CongressmanReidRibble
WI,Senate,R,Ron Johnson,186181661410703,https://www.facebook.com/senronjohnson
WI,Senate,D,Tammy Baldwin,72834737139,https://www.facebook.com/senatortammybaldwin
WY,1,R,Cynthia Lummis,152754318103332,https://www.facebook.com/pages/Cynthia-Lummis/152754318103332
WY,Senate,R,Mike Enzi,23068049436,https://www.facebook.com/mikeenzi
WY,Senate,R,John Barrasso,21146775942,https://www.facebook.com/johnbarrasso
DC,1,D,Eleanor Holmes Norton,61731840657,https://www.facebook.com/CongresswomanNorton
American Samoa,1,D,Eni Faleomavaega,N/A,N/A
Guam,1,D,Madeleine Bordallo,161729837225622,https://www.facebook.com/madeleine.bordallo
Northern Mariana Islands,1,D,Gregorio Sablan,153423912663,https://www.facebook.com/pages/Gregorio-Kilili-Camacho-Sablan/153423912663
Puerto Rico,1,D/NPP,Pedro Pierluisi,55139978107,https://www.facebook.com/pedropierluisi
U.S. Virgin Islands,1,D,Donna Christian-Christensen,138013351189,https://www.facebook.com/pages/Congresswoman-Donna-M-Christensen/138013351189
